customer_id,customer_age,account_age_days,total_purchases,avg_order_value,days_since_last_purchase,website_visits,email_open_rate,support_tickets,product_categories_browsed,avg_session_duration_min,loyalty_program,discount_usage,review_count,payment_failures,return_rate,mobile_usage_pct,channel,churned
6631-HMANX,35,2160,24.0,170.9,30,200,65,0,10.0,13.628589889356133,1,2,10.0,0,0.0,75,web,0
9962-BFPDU,35,30,0.0,40.1,172,3,35,4,1.0,21.34226890193157,0,0,0.0,0,9.8,75,mobile,0
3296-SILRA,65,30,0.0,152.8,172,3,65,2,1.0,10.247705500014964,0,0,0.0,0,9.8,75,app,1
9681-OXGVC,35,150,2.0,201.0,164,15,65,2,1.25,17.37680110855033,0,0,1.0,0,9.0,75,app,1
6394-HHHZM,35,90,1.0,41.4,168,9,35,3,1.0,36.255383460614674,0,0,0.0,0,9.4,75,mobile,0
5995-LFTLE,35,1740,19.0,50.6,58,174,65,0,10.0,13.974034729078044,1,2,10.0,0,0.0,75,mobile,0
5180-UCIIQ,65,660,7.0,80.1,130,66,35,0,5.5,17.204907287130702,0,0,4.0,0,5.6,25,web,1
1932-UEDCX,65,990,11.0,201.2,108,99,65,0,8.25,17.492639235414188,0,0,6.0,0,3.4000000000000004,75,app,0
7153-OANIO,35,30,0.0,139.9,172,3,35,5,1.0,9.819419326486182,0,0,0.0,2,9.8,75,app,1
5188-HGMLP,65,1620,18.0,148.0,66,162,35,0,10.0,38.249652462004384,0,0,9.0,0,0.0,75,app,0
0665-XHDJU,35,2160,24.0,198.8,30,200,65,0,10.0,20.782556929351905,1,1,10.0,0,0.0,75,app,0
6521-YYTYI,35,30,0.0,186.6,172,3,65,3,1.0,23.696607277066867,0,0,0.0,1,9.8,75,app,1
8878-HMWBV,35,90,1.0,98.3,168,9,65,0,1.0,10.963966596530126,0,0,0.0,1,9.4,75,web,1
8265-HKSOW,35,2160,24.0,214.9,30,200,35,0,10.0,20.980881542416377,1,3,10.0,0,0.0,75,app,0
3544-FBCAS,35,2160,24.0,167.2,30,200,65,0,10.0,19.452324805137753,1,1,10.0,0,0.0,75,web,0
5331-RGMTT,65,1620,18.0,198.1,66,162,65,0,10.0,10.545432818780098,0,0,9.0,0,0.0,75,app,0
4759-PXTAN,35,1770,20.0,160.2,56,177,65,0,10.0,13.890663630023775,1,1,10.0,2,0.0,75,web,0
7054-DMVAS,35,1620,18.0,130.6,66,162,65,0,10.0,16.42491588966119,1,7,9.0,0,0.0,75,web,0
3428-MMGUB,35,1800,20.0,179.1,54,180,65,0,10.0,19.89839523848739,1,3,10.0,1,0.0,75,app,0
6549-BTYPG,35,1800,20.0,121.6,54,180,35,0,10.0,20.448384924550915,1,1,10.0,0,0.0,25,web,0
7823-JSOAG,35,90,1.0,149.0,168,9,35,0,1.0,11.396475456282941,0,0,0.0,0,9.4,75,app,0
3705-RHRFR,35,2070,23.0,198.3,36,200,35,0,10.0,16.592537127958916,1,2,10.0,0,0.0,75,app,0
9374-YOLBJ,35,30,0.0,38.5,172,3,35,2,1.0,20.038025810204612,0,0,0.0,1,9.8,75,mobile,0
9074-KGVOX,35,1500,17.0,78.9,74,150,65,0,10.0,21.30113332876573,0,0,8.0,0,0.0,25,web,0
6128-DAFVY,35,1680,19.0,89.7,62,168,65,0,10.0,8.030650122428039,0,0,9.0,0,0.0,25,web,0
9933-QRGTX,35,1800,20.0,194.4,54,180,65,0,10.0,13.169768306008425,1,0,10.0,0,0.0,75,app,0
4476-OSWTN,65,2070,23.0,221.1,36,200,65,0,10.0,25.880288447155202,1,2,10.0,0,0.0,75,app,0
3751-KTZEL,35,30,0.0,70.1,172,3,35,2,1.0,35.82512455282638,0,0,0.0,0,9.8,25,web,1
1977-STDKI,65,30,0.0,146.0,172,3,65,2,1.0,20.257445759890764,0,0,0.0,1,9.8,75,app,1
5066-GFJMM,35,90,1.0,39.8,168,9,65,3,1.0,18.226124283265808,0,0,0.0,0,9.4,75,mobile,0
2661-GKBTK,35,1800,20.0,153.9,54,180,35,0,10.0,19.556648689238887,1,1,10.0,0,0.0,75,web,0
0458-HEUZG,35,390,4.0,70.8,148,39,35,0,3.25,21.623825089660038,1,1,2.0,0,7.4,25,web,0
7268-WNTCP,35,1860,21.0,40.9,50,186,35,0,10.0,18.367250991422736,1,2,10.0,0,0.0,75,mobile,0
0824-VWDPO,35,1350,15.0,193.5,84,135,35,0,10.0,28.7503382233075,1,2,8.0,0,1.0,75,app,0
8409-WQJUX,35,750,8.0,108.4,124,75,35,0,6.25,23.644966161236493,1,0,4.0,0,5.0,25,web,0
2578-JQPHZ,35,1320,15.0,200.2,86,132,35,0,10.0,20.77083783067158,1,1,7.0,0,1.1999999999999993,75,app,0
3278-FSIXX,35,60,1.0,90.5,170,6,65,0,1.0,18.245292484775927,0,0,0.0,0,9.6,75,web,0
5813-UECBU,65,990,11.0,167.7,108,99,65,0,8.25,13.837221023791999,0,0,6.0,0,3.4000000000000004,75,app,1
0328-GRPMV,35,30,0.0,140.2,172,3,65,0,1.0,22.759295855454962,0,0,0.0,0,9.8,75,app,1
9746-UGFAC,35,660,7.0,41.7,130,66,35,0,5.5,24.100993999820446,1,2,4.0,0,5.6,75,mobile,0
2946-KIQSP,35,1050,12.0,66.9,104,105,65,0,8.75,15.951156004589448,0,0,6.0,0,3.0,25,web,0
0625-AFOHS,35,870,10.0,40.4,116,87,35,0,7.25,28.489575891414237,1,5,5.0,0,4.2,75,mobile,0
6726-WEXXK,65,810,9.0,171.8,120,81,65,0,6.75,19.42251242020858,1,2,4.0,2,4.6,75,app,0
4636-OLWOE,35,1620,18.0,122.0,66,162,65,0,10.0,24.242937778063837,1,2,9.0,1,0.0,75,web,0
4342-HENTK,65,60,1.0,141.3,170,6,65,3,1.0,22.119466579949833,0,0,0.0,2,9.6,75,app,1
4685-ERGHK,35,1710,19.0,173.8,60,171,65,0,10.0,14.590809969207168,1,0,10.0,0,0.0,75,app,0
0885-HMGPY,35,1860,21.0,138.8,50,186,35,0,10.0,33.92568047199285,1,0,10.0,0,0.0,75,web,0
5003-OKNNK,35,450,5.0,40.7,144,45,35,0,3.75,19.315602616592173,1,2,2.0,0,7.0,75,mobile,0
4195-SMMNX,35,60,1.0,40.7,170,6,35,2,1.0,17.130824953448133,0,0,0.0,0,9.6,75,mobile,1
7208-PSIHR,35,2100,23.0,208.6,34,200,65,0,10.0,22.296300162452958,1,2,10.0,0,0.0,75,app,0
4012-ZTHBR,35,630,7.0,89.9,132,63,65,0,5.25,32.09472030709074,0,0,4.0,0,5.8,75,web,0
0489-WMEMG,35,690,8.0,98.9,128,69,65,0,5.75,13.56930462478467,1,4,4.0,4,5.4,75,web,0
7435-ZNUYY,35,180,2.0,41.2,162,18,35,3,1.5,24.570533646861595,1,2,1.0,0,8.8,75,mobile,0
1354-YZFNB,35,120,1.0,39.1,166,12,35,1,1.0,17.96185877457176,1,0,1.0,0,9.2,75,mobile,0
6956-SMUCM,35,90,1.0,198.0,168,9,65,3,1.0,25.660806414254395,0,0,0.0,0,9.4,75,app,1
2985-FMWYF,35,690,8.0,187.0,128,69,65,0,5.75,25.11432178657388,0,0,4.0,3,5.4,75,app,0
2812-ENYMO,35,780,9.0,109.1,122,78,35,0,6.5,11.769366162046552,1,0,4.0,0,4.8,25,web,0
2717-HVIZY,35,240,3.0,40.1,158,24,35,3,2.0,17.634966099827945,0,0,1.0,0,8.4,75,mobile,0
3223-WZWJM,35,780,9.0,167.9,122,78,65,0,6.5,14.818725342140134,0,0,4.0,0,4.8,75,app,1
3422-GALYP,35,60,1.0,158.9,170,6,65,1,1.0,27.09304967309994,0,0,0.0,2,9.6,75,app,0
9053-JZFKV,35,2010,22.0,232.4,40,200,35,0,10.0,22.587270383857774,1,4,10.0,0,0.0,75,app,1
2530-ENDWQ,35,2130,24.0,187.4,32,200,65,0,10.0,27.91179784827372,1,3,10.0,0,0.0,75,app,1
2890-WFBHU,35,1770,20.0,159.7,56,177,35,0,10.0,25.159120741260512,1,2,10.0,0,0.0,75,web,0
0327-WFZSY,35,1170,13.0,200.0,96,117,35,0,9.75,16.199941114653623,1,3,6.0,3,2.2,75,app,0
7977-HXJKU,35,630,7.0,39.2,132,63,35,0,5.25,15.87832481081213,1,1,4.0,0,5.8,75,mobile,0
6615-ZGEDR,35,30,0.0,39.4,172,3,35,3,1.0,21.63226993078729,0,0,0.0,0,9.8,75,mobile,1
7033-CLAMM,35,1440,16.0,40.4,78,144,35,0,10.0,37.35286309975415,1,3,8.0,0,0.40000000000000036,75,mobile,0
4023-RTIQM,65,930,10.0,100.8,112,93,65,0,7.75,18.416801992756888,1,1,5.0,0,3.8,25,web,0
0864-FVJNJ,35,1920,21.0,226.7,46,192,35,0,10.0,21.68036359461182,1,1,10.0,0,0.0,75,app,0
7356-IWLFW,35,1380,15.0,160.0,82,138,65,0,10.0,24.72836189745078,0,0,8.0,0,0.8000000000000007,75,app,0
9541-PWTWO,35,1560,17.0,161.9,70,156,65,0,10.0,19.420386280449087,1,1,9.0,0,0.0,75,web,0
3967-VQOGC,35,2010,22.0,49.8,40,200,65,0,10.0,37.586209927157164,1,1,10.0,0,0.0,75,mobile,0
7872-RDDLZ,65,2010,22.0,109.8,40,200,35,0,10.0,17.454556714453343,0,0,10.0,1,0.0,75,web,0
9250-WYPLL,35,150,2.0,151.1,164,15,35,4,1.25,13.371762697553946,0,0,1.0,1,9.0,75,app,1
6308-CQRBU,35,2130,24.0,218.5,32,200,35,0,10.0,24.991387654218773,1,2,10.0,1,0.0,75,app,0
2754-XBHTB,35,270,3.0,155.3,156,27,65,2,2.25,14.746542994561882,0,0,2.0,0,8.2,75,app,1
1597-LHYNC,65,780,9.0,190.0,122,78,65,0,6.5,17.762313699424844,0,0,4.0,0,4.8,75,app,1
0186-CAERR,35,2130,24.0,232.6,32,200,65,0,10.0,21.311457684591016,1,2,10.0,0,0.0,75,app,0
3043-SUDUA,35,960,11.0,39.8,110,96,35,0,8.0,18.255888135583447,0,0,5.0,0,3.5999999999999996,75,mobile,0
5442-BHQNG,35,60,1.0,140.7,170,6,35,1,1.0,20.589022549400035,0,0,0.0,3,9.6,75,app,0
2169-RRLFW,35,2130,24.0,51.2,32,200,35,0,10.0,20.146142936747708,1,0,10.0,0,0.0,75,mobile,0
5872-OEQNH,35,1800,20.0,88.9,54,180,65,0,10.0,34.346689420633865,1,2,10.0,0,0.0,25,web,0
3162-KKZXO,65,1650,18.0,200.3,64,165,65,0,10.0,22.972507970366383,1,0,9.0,0,0.0,75,app,0
7055-VKGDA,35,1620,18.0,210.8,66,162,65,0,10.0,19.033847312401992,1,2,9.0,0,0.0,75,app,1
0754-UKWQP,35,60,1.0,191.7,170,6,65,4,1.0,16.357727450434208,0,0,0.0,3,9.6,75,app,1
8873-GLDMH,35,180,2.0,147.7,162,18,65,1,1.5,16.5658804321313,0,0,1.0,0,8.8,75,app,0
5696-JVVQY,35,1440,16.0,140.2,78,144,65,0,10.0,9.760719966704457,1,2,8.0,0,0.40000000000000036,75,web,0
8946-BFWSG,35,1890,21.0,50.5,48,189,35,0,10.0,30.031889116424654,1,3,10.0,0,0.0,75,mobile,0
7493-TPUWZ,35,30,0.0,158.3,172,3,65,1,1.0,18.740996255356738,0,0,0.0,0,9.8,75,app,1
0547-HURJB,35,360,4.0,42.1,150,36,35,3,3.0,23.624898907866317,0,0,2.0,0,7.6,75,mobile,0
8904-OPDCK,65,1620,18.0,49.9,66,162,65,0,10.0,19.799033055115054,0,0,9.0,0,0.0,25,web,0
8845-LWKGE,35,900,10.0,129.0,114,90,65,0,7.5,22.028396085281145,1,4,5.0,2,4.0,75,web,0
1577-HKTFG,35,900,10.0,39.3,114,90,35,0,7.5,13.713184372962592,0,0,5.0,0,4.0,75,mobile,1
8752-STIVR,35,120,1.0,158.0,166,12,65,1,1.0,25.67957362454997,0,0,1.0,1,9.2,75,app,1
0691-NIKRI,35,1200,13.0,211.9,94,120,65,0,10.0,11.598639797283129,1,5,7.0,0,2.0,75,app,0
5022-JNQEQ,35,270,3.0,151.7,156,27,65,4,2.25,18.33356813525193,0,0,2.0,0,8.2,75,app,0
4558-FANTW,35,510,6.0,183.7,140,51,35,0,4.25,22.315645754489026,0,0,3.0,0,6.6,75,app,1
3249-VHRIP,35,1860,21.0,87.2,50,186,65,0,10.0,22.89174170540791,1,0,10.0,0,0.0,25,web,0
3736-BLEPA,35,840,9.0,182.5,118,84,65,0,7.0,16.76569505238611,1,1,5.0,0,4.4,75,app,0
4701-LKOZD,35,2100,23.0,179.5,34,200,35,0,10.0,11.301884917312524,1,3,10.0,0,0.0,75,web,0
6603-QWSPR,35,1380,15.0,208.8,82,138,65,0,10.0,23.02318110513477,1,1,8.0,0,0.8000000000000007,75,app,0
9921-QFQUL,35,690,8.0,180.3,128,69,35,0,5.75,16.76822649631985,0,0,4.0,0,5.4,75,app,0
1929-ZCBHE,35,1410,16.0,80.6,80,141,35,0,10.0,22.793689912094308,1,0,8.0,1,0.5999999999999996,25,web,0
4378-MYPGO,35,2040,23.0,210.5,38,200,65,0,10.0,19.56553399106907,1,1,10.0,0,0.0,75,app,0
8651-ENBZX,65,1800,20.0,212.0,54,180,65,0,10.0,11.928929786919193,1,6,10.0,1,0.0,75,app,1
4129-LYCOI,35,2010,22.0,208.0,40,200,65,0,10.0,24.760368160092824,1,2,10.0,0,0.0,75,app,0
7798-JVXYM,35,420,5.0,139.3,146,42,65,0,3.5,13.74801306920717,0,0,2.0,1,7.2,75,web,0
8647-SDTWQ,35,1710,19.0,148.6,60,171,65,0,10.0,15.82317349987388,0,0,10.0,3,0.0,75,app,0
2696-ECXKC,35,1650,18.0,201.8,64,165,35,0,10.0,29.244687128806007,1,0,9.0,0,0.0,75,app,0
2081-KJSQF,35,30,0.0,40.5,172,3,65,3,1.0,19.54265749601096,0,0,0.0,0,9.8,75,mobile,0
7623-TRNQN,35,30,0.0,99.8,172,3,65,0,1.0,16.828119861265243,0,0,0.0,0,9.8,75,web,1
3323-CPBWR,35,690,8.0,193.8,128,69,65,0,5.75,38.93693147976308,0,0,4.0,0,5.4,75,app,0
9330-IJWIO,35,390,4.0,200.7,148,39,65,0,3.25,13.337536759036631,0,0,2.0,0,7.4,75,app,1
3384-CTMSF,35,1410,16.0,208.2,80,141,65,0,10.0,27.64166332124363,0,0,8.0,2,0.5999999999999996,75,app,0
0902-RFHOF,35,1140,13.0,40.2,98,114,35,0,9.5,20.46092924562516,1,1,6.0,0,2.4000000000000004,75,mobile,0
9286-DOJGF,65,1140,13.0,149.9,98,114,65,0,9.5,10.242324349551525,0,0,6.0,0,2.4000000000000004,75,app,1
6048-QBXKL,65,60,1.0,113.1,170,6,65,2,1.0,17.890714813427117,0,0,0.0,0,9.6,75,web,0
9661-MHUMO,65,30,0.0,98.5,172,3,65,3,1.0,33.26398062807206,0,0,0.0,0,9.8,75,web,1
7718-RXDGG,35,450,5.0,137.2,144,45,65,0,3.75,26.910404941056445,0,0,2.0,0,7.0,75,app,0
1025-FALIX,35,780,9.0,138.1,122,78,65,0,6.5,13.835248347000038,0,0,4.0,0,4.8,75,app,0
3451-VAWLI,35,1050,12.0,39.4,104,105,35,0,8.75,21.254730340523615,1,4,6.0,0,3.0,75,mobile,0
3407-QGWLG,35,90,1.0,40.1,168,9,65,2,1.0,18.985865643270362,0,0,0.0,0,9.4,75,mobile,0
1842-EZJMK,35,1500,17.0,207.4,74,150,35,0,10.0,18.756956654156678,0,0,8.0,2,0.0,75,app,1
2347-WKKAE,35,1260,14.0,188.8,90,126,65,0,10.0,16.362111439664478,0,0,7.0,1,1.5999999999999996,75,app,0
8735-DCXNF,35,300,3.0,109.9,154,30,65,1,2.5,20.462661661278233,0,0,2.0,0,8.0,75,web,0
3214-IYUUQ,35,1830,20.0,187.4,52,183,35,0,10.0,15.498483447385675,1,3,10.0,0,0.0,75,app,0
1936-UAFEH,35,2040,23.0,220.5,38,200,35,0,10.0,26.181957790472392,1,4,10.0,0,0.0,75,app,0
3587-PMCOY,35,300,3.0,197.8,154,30,65,4,2.5,18.718774207098964,1,2,2.0,2,8.0,75,app,0
8079-XRJRS,35,1950,22.0,179.5,44,195,35,0,10.0,26.895709292630336,1,3,10.0,1,0.0,75,app,1
1027-LKKQQ,35,2160,24.0,160.9,30,200,65,0,10.0,16.100668831974744,1,3,10.0,0,0.0,75,web,0
7148-XZPHA,35,1650,18.0,158.8,64,165,35,0,10.0,16.0443632424745,0,0,9.0,2,0.0,75,app,0
8073-IJDCM,35,30,0.0,40.6,172,3,65,1,1.0,19.121431901676598,0,0,0.0,0,9.8,75,mobile,1
5309-TAIKL,35,210,2.0,125.6,160,21,35,1,1.75,15.326130916986337,0,0,1.0,0,8.6,75,web,0
6856-RAURS,35,60,1.0,149.8,170,6,65,0,1.0,18.602875771305623,0,0,0.0,0,9.6,75,app,0
8778-LMWTJ,35,270,3.0,149.7,156,27,65,3,2.25,15.591399413724897,0,0,2.0,1,8.2,75,app,0
9717-IOAAF,35,810,9.0,51.7,120,81,65,0,6.75,21.839472066865984,1,2,4.0,0,4.6,75,mobile,0
8884-ADFVN,65,210,2.0,203.9,160,21,65,0,1.75,14.451142389550494,0,0,1.0,1,8.6,75,app,1
2845-KDHVX,35,1920,21.0,136.6,46,192,65,0,10.0,25.22385440880258,1,0,10.0,0,0.0,75,web,0
0848-SOMKO,35,2100,23.0,96.8,34,200,35,0,10.0,19.796086727691254,1,4,10.0,0,0.0,25,web,0
2720-WGKHP,65,60,1.0,188.0,170,6,65,2,1.0,17.823787866773817,0,0,0.0,2,9.6,75,app,1
6734-FQAJX,65,2010,22.0,210.1,40,200,65,0,10.0,13.123596019019663,1,3,10.0,0,0.0,75,app,0
2869-ADAWR,35,1350,15.0,178.6,84,135,65,0,10.0,12.540697456487718,0,0,8.0,0,1.0,75,app,1
1535-VTJOQ,35,720,8.0,50.3,126,72,35,0,6.0,32.584329354077276,1,3,4.0,0,5.2,75,mobile,0
6368-TZZDT,35,120,1.0,39.0,166,12,35,1,1.0,22.634458916301067,1,3,1.0,0,9.2,75,mobile,0
0943-ZQPXH,35,1320,15.0,185.9,86,132,65,0,10.0,22.27023247060329,0,0,7.0,0,1.1999999999999993,75,app,0
1293-BSEUN,35,2160,24.0,41.4,30,200,65,0,10.0,15.72940385553631,1,1,10.0,0,0.0,75,mobile,0
9894-EZEWG,35,30,0.0,148.6,172,3,65,1,1.0,23.535474705881317,0,0,0.0,0,9.8,75,app,1
1302-TPUBN,35,1980,22.0,38.7,42,198,35,0,10.0,19.117867503050128,1,3,10.0,0,0.0,75,mobile,0
7851-FLGGQ,35,30,0.0,89.3,172,3,65,2,1.0,17.622987799799013,0,0,0.0,0,9.8,25,web,1
0637-UBJRP,35,390,4.0,168.1,148,39,35,0,3.25,13.232148268084472,0,0,2.0,2,7.4,75,app,1
0940-OUQEC,35,300,3.0,161.4,154,30,65,4,2.5,21.79587611215098,0,0,2.0,0,8.0,75,app,1
2378-VTKDH,65,1950,22.0,208.7,44,195,65,0,10.0,33.65913630245181,0,0,10.0,2,0.0,75,app,0
0927-CNGRH,35,30,0.0,39.1,172,3,35,4,1.0,29.155745872021495,0,0,0.0,0,9.8,75,mobile,0
8608-OZTLB,35,1140,13.0,148.1,98,114,35,0,9.5,25.71235165572733,1,2,6.0,0,2.4000000000000004,75,web,0
2335-GSODA,35,690,8.0,80.2,128,69,35,0,5.75,13.518579805519778,1,2,4.0,0,5.4,25,web,0
1952-DVVSW,35,300,3.0,40.2,154,30,35,3,2.5,13.380130360055029,1,4,2.0,0,8.0,75,mobile,0
0702-PGIBZ,35,120,1.0,203.4,166,12,65,4,1.0,24.064771548889173,0,0,1.0,3,9.2,75,app,1
6656-GULJQ,35,2160,24.0,167.1,30,200,65,0,10.0,20.358212540909857,1,2,10.0,0,0.0,75,web,0
9853-JFZDU,35,1050,12.0,113.7,104,105,35,0,8.75,17.635949108149504,0,0,6.0,0,3.0,75,web,0
1963-VAUKV,35,30,0.0,40.8,172,3,35,1,1.0,16.51327722510875,0,0,0.0,0,9.8,75,mobile,1
3777-XROBG,35,1740,19.0,39.1,58,174,35,0,10.0,9.52036737777633,1,1,10.0,0,0.0,75,mobile,0
6994-FGRHH,35,2100,23.0,212.3,34,200,65,0,10.0,23.43681665052335,1,0,10.0,0,0.0,75,app,0
4000-VGMQP,35,1140,13.0,157.9,98,114,35,0,9.5,20.08769750982691,1,3,6.0,0,2.4000000000000004,75,web,0
3999-WRNGR,35,1800,20.0,99.5,54,180,65,0,10.0,15.227503176854489,0,0,10.0,3,0.0,25,web,0
3466-RITXD,35,780,9.0,184.8,122,78,65,0,6.5,31.562291352074965,0,0,4.0,0,4.8,75,app,0
2680-XKKNJ,35,240,3.0,116.4,158,24,35,2,2.0,13.690637750719157,1,2,1.0,0,8.4,75,web,0
3058-HJCUY,35,1230,14.0,205.2,92,123,65,0,10.0,13.267125786479077,1,1,7.0,0,1.8000000000000007,75,app,1
2974-GGUXS,65,1080,12.0,183.9,102,108,65,0,9.0,18.18833769068881,0,0,6.0,0,2.8,75,app,0
7994-XIRTR,65,1620,18.0,130.5,66,162,35,0,10.0,22.132493104689157,1,4,9.0,0,0.0,75,web,0
3259-FDWOY,35,2130,24.0,212.0,32,200,65,0,10.0,28.871097622291867,1,1,10.0,0,0.0,75,app,1
2101-RANCD,35,1650,18.0,146.2,64,165,65,0,10.0,21.038845026269296,0,0,9.0,0,0.0,75,app,0
7921-BEPCI,35,2160,24.0,119.5,30,200,35,0,10.0,24.826739439821935,1,2,10.0,0,0.0,75,web,0
0807-ZABDG,35,90,1.0,110.2,168,9,65,1,1.0,25.772244367805843,0,0,0.0,0,9.4,75,web,1
8510-TMWYB,35,1620,18.0,119.6,66,162,65,0,10.0,26.532597396611674,1,2,9.0,0,0.0,75,web,0
3258-ZKPAI,35,2160,24.0,233.2,30,200,65,0,10.0,21.052924533007754,1,1,10.0,0,0.0,75,app,0
1428-IEDPR,35,1560,17.0,218.6,70,156,65,0,10.0,21.04443550468278,1,0,9.0,2,0.0,75,app,0
5298-GSTLM,65,1800,20.0,202.8,54,180,65,0,10.0,16.118434560237983,1,5,10.0,0,0.0,75,app,0
4450-YOOHP,35,1170,13.0,101.3,96,117,65,0,9.75,18.865585190292798,0,0,6.0,0,2.2,25,web,0
6728-CZFEI,35,450,5.0,112.3,144,45,35,0,3.75,17.00751249922843,1,2,2.0,0,7.0,75,web,0
5748-RNCJT,35,2070,23.0,213.0,36,200,65,0,10.0,22.16322613822136,1,1,10.0,0,0.0,75,app,1
3653-NCRDJ,35,1290,14.0,38.4,88,129,65,0,10.0,27.94266682135609,1,3,7.0,0,1.4000000000000004,75,mobile,0
6121-TNHBO,65,1890,21.0,166.0,48,189,35,0,10.0,17.010517414782466,1,2,10.0,0,0.0,75,web,0
5119-NZPTV,65,60,1.0,140.2,170,6,35,1,1.0,24.251240594131954,0,0,0.0,0,9.6,75,app,0
6519-ZHPXP,35,2160,24.0,216.6,30,200,65,0,10.0,13.086640999814222,1,3,10.0,0,0.0,75,app,0
7739-LAXOG,35,960,11.0,182.1,110,96,65,0,8.0,24.844837579842444,0,0,5.0,0,3.5999999999999996,75,app,1
3472-QPRCH,35,1200,13.0,50.5,94,120,35,0,10.0,14.616980600436321,1,0,7.0,0,2.0,75,mobile,0
8224-UAXBZ,35,1740,19.0,90.7,58,174,65,0,10.0,34.316542935685895,1,5,10.0,3,0.0,25,web,0
9610-WCESF,35,2010,22.0,87.8,40,200,35,0,10.0,23.636280522375497,1,6,10.0,0,0.0,25,web,0
9776-CLUJA,65,1530,17.0,155.0,72,153,65,0,10.0,25.174850268087926,0,0,8.0,1,0.0,75,app,1
2486-WYVVE,35,930,10.0,158.6,112,93,65,0,7.75,27.344733671167404,1,4,5.0,0,3.8,75,web,0
3865-ZYKAD,65,2070,23.0,169.8,36,200,65,0,10.0,17.267213721032814,0,0,10.0,0,0.0,75,app,0
1422-DGUBX,35,960,11.0,158.5,110,96,65,0,8.0,19.233426643946867,1,0,5.0,1,3.5999999999999996,75,app,0
2999-AANRQ,35,630,7.0,142.1,132,63,35,0,5.25,8.594415139642892,1,3,4.0,0,5.8,75,web,0
8668-KNZTI,35,1560,17.0,107.5,70,156,35,0,10.0,16.588930456160075,1,1,9.0,2,0.0,75,web,0
0480-KYJVA,35,2160,24.0,48.5,30,200,35,0,10.0,16.55359802382693,1,1,10.0,0,0.0,75,mobile,0
6034-ZRYCV,35,2160,24.0,108.4,30,200,65,0,10.0,10.901274523118843,1,2,10.0,1,0.0,25,web,1
9746-YKGXB,35,1560,17.0,88.5,70,156,35,0,10.0,20.889600164918864,1,3,9.0,0,0.0,25,web,0
3926-YZVVX,35,1230,14.0,100.1,92,123,35,0,10.0,19.882717511163342,1,1,7.0,0,1.8000000000000007,75,web,0
6000-UKLWI,35,1230,14.0,40.3,92,123,35,0,10.0,10.24380117466514,1,2,7.0,0,1.8000000000000007,75,mobile,0
2079-FBMZK,35,180,2.0,138.5,162,18,65,4,1.5,23.453846828369507,0,0,1.0,0,8.8,75,app,1
6332-FBZRI,35,2010,22.0,138.7,40,200,65,0,10.0,18.21875318328866,1,2,10.0,0,0.0,75,web,0
2096-XOTMO,35,480,5.0,38.7,142,48,35,0,4.0,16.18920250656198,0,0,3.0,0,6.8,75,mobile,0
3266-FTKHB,35,510,6.0,38.3,140,51,35,0,4.25,20.986736135152906,1,2,3.0,0,6.6,75,mobile,0
8221-EQDGL,35,1050,12.0,122.0,104,105,35,0,8.75,18.539095703873976,0,0,6.0,0,3.0,75,web,0
2346-LOCWC,35,1740,19.0,41.0,58,174,35,0,10.0,47.01820224904953,1,5,10.0,0,0.0,75,mobile,0
6608-QQLVK,35,30,0.0,101.0,172,3,65,2,1.0,32.404024625181464,0,0,0.0,2,9.8,75,web,1
0298-XACET,35,1560,17.0,100.4,70,156,35,0,10.0,26.57118672535369,1,3,9.0,0,0.0,25,web,0
7560-QJAVJ,35,2100,23.0,159.2,34,200,35,0,10.0,12.202844105595686,1,1,10.0,0,0.0,75,web,0
2995-YWTCD,35,570,6.0,49.8,136,57,65,0,4.75,22.136003352418953,1,2,3.0,0,6.2,75,mobile,0
3551-HUAZH,65,30,0.0,148.8,172,3,65,0,1.0,24.566973356431706,0,0,0.0,2,9.8,75,app,1
9137-UIYPG,35,1050,12.0,213.8,104,105,65,0,8.75,30.61894305103015,0,0,6.0,0,3.0,75,app,0
2809-ZMYOQ,35,960,11.0,202.7,110,96,65,0,8.0,20.683217850403867,0,0,5.0,1,3.5999999999999996,75,app,0
5084-OOVCJ,35,510,6.0,110.7,140,51,65,0,4.25,21.651559186776563,0,0,3.0,0,6.6,75,web,0
0254-WWRKD,35,2010,22.0,101.1,40,200,35,0,10.0,13.284485938814434,1,0,10.0,0,0.0,75,web,0
7727-SHVZV,35,270,3.0,39.0,156,27,35,3,2.25,12.683871278459675,0,0,2.0,0,8.2,75,mobile,0
6302-JGYRJ,35,930,10.0,158.9,112,93,65,0,7.75,14.18311114140774,1,1,5.0,0,3.8,75,web,1
5339-PXDVH,35,120,1.0,181.3,166,12,35,1,1.0,12.745420566328045,0,0,1.0,2,9.2,75,app,0
2205-LPVGL,65,1740,19.0,179.7,58,174,65,0,10.0,20.03145449181501,1,3,10.0,0,0.0,75,app,0
8782-NUUOL,35,1800,20.0,158.0,54,180,35,0,10.0,7.1654483439125505,1,1,10.0,0,0.0,75,web,0
3685-YLCMQ,35,1740,19.0,209.3,58,174,65,0,10.0,18.723477609656072,1,1,10.0,0,0.0,75,app,1
7601-WFVZV,35,30,0.0,39.1,172,3,35,2,1.0,19.797991139035606,0,0,0.0,0,9.8,75,mobile,0
